,ChampLatex,ExpVal,InstanceID,RunIdx,t
2142,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38908163367362775,5.0,1.0,1.75
2143,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4225508570308557,5.0,1.0,1.8
2144,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42926628255097116,5.0,1.0,1.85
2145,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41882869117808497,5.0,1.0,1.9
2146,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.47058846609379146,5.0,1.0,1.95
2147,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6477771988890035,5.0,1.0,2.0
2148,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8790245715547713,5.0,1.0,2.05
2149,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9896143598294493,5.0,1.0,2.1
2150,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8845260333908045,5.0,1.0,2.15
2151,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.652700038991233,5.0,1.0,2.2
2152,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4579420903650725,5.0,1.0,2.25
2153,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37336372463048473,5.0,1.0,2.3
2154,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35978008404619205,5.0,1.0,2.35
2155,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3583563541946058,5.0,1.0,2.4
2156,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3506131352471949,5.0,1.0,2.45
2157,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.357174753696024,5.0,1.0,2.5
2158,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42628377098114645,5.0,1.0,2.55
2159,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5960690120300658,5.0,1.0,2.6
2160,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.818019682993224,5.0,1.0,2.65
2161,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9474158312542262,5.0,1.0,2.7
2162,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8764026079464229,5.0,1.0,2.75
2163,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6679615520018382,5.0,1.0,2.8
2164,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4969418977183599,5.0,1.0,2.85
2165,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45899281695433763,5.0,1.0,2.9
2166,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4942318360142141,5.0,1.0,2.95
2167,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4993807390654894,5.0,1.0,3.0
2168,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.450283868267236,5.0,1.0,3.05
2169,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3976479034235896,5.0,1.0,3.1
2170,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40019215034924377,5.0,1.0,3.15
2171,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4857606363670682,5.0,1.0,3.2
2172,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6269789113093442,5.0,1.0,3.25
2173,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7308353812688301,5.0,1.0,3.3
2174,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.707203187455597,5.0,1.0,3.35
2175,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5841403414229964,5.0,1.0,3.4
2176,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5057993478577627,5.0,1.0,3.45
2177,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5694791459018644,5.0,1.0,3.5
2178,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7033293055052827,5.0,1.0,3.55
2179,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7545115914669164,5.0,1.0,3.6
2180,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6664592661878014,5.0,1.0,3.65
2181,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5173144449768675,5.0,1.0,3.7
2182,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4108790300505836,5.0,1.0,3.75
2183,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3881281381007484,5.0,1.0,3.8
2184,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42883725496184133,5.0,1.0,3.85
2185,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.47949050890537354,5.0,1.0,3.9
2186,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48588631157214435,5.0,1.0,3.95
2187,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45477388085102305,5.0,1.0,4.0
2188,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4779844174212158,5.0,1.0,4.05
2189,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6324635845660723,5.0,1.0,4.1
2190,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.851144480885662,5.0,1.0,4.15
2191,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9591420436664084,5.0,1.0,4.2
2192,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8611910112828368,5.0,1.0,4.25
2193,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6407709714935389,5.0,1.0,4.3
2194,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4515820631005451,5.0,1.0,4.35
2195,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3644085159363948,5.0,1.0,4.4
2196,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3496253715403574,5.0,1.0,4.45
2197,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3552654605834819,5.0,1.0,4.5
2198,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35625442746497704,5.0,1.0,4.55
2199,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3645650320834256,5.0,1.0,4.6
2200,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4324180622629109,5.0,1.0,4.65
2201,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6080018973834301,5.0,1.0,4.7
2202,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8426404158831636,5.0,1.0,4.75
2203,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9813518277355718,5.0,1.0,4.8
2204,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9090573592010438,5.0,1.0,4.85
2205,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6883099232924698,5.0,1.0,4.9
2206,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4945555305026506,5.0,1.0,4.95
2207,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4268116509409632,5.0,1.0,5.0
2208,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.43762256915430414,5.0,1.0,5.05
2209,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.43793258826086595,5.0,1.0,5.1
2210,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4040948878425336,5.0,1.0,5.15
2211,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3746094186067238,5.0,1.0,5.2
2212,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4007218305498348,5.0,1.0,5.25
2213,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.513299195176092,5.0,1.0,5.3
2214,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6841178451290261,5.0,1.0,5.35
2215,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8069115434878122,5.0,1.0,5.4
2216,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7785698237700602,5.0,1.0,5.45
2217,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6280546257427699,5.0,1.0,5.5
2218,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5099864786573506,5.0,1.0,5.55
2219,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5320236431114258,5.0,1.0,5.6
2220,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6333392863557945,5.0,1.0,5.65
2221,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6738231777604451,5.0,1.0,5.7
2222,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.601023733349288,5.0,1.0,5.75
2223,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48180068195326503,5.0,1.0,5.8
2224,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4054958059637075,5.0,1.0,5.85
2225,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4101151832493312,5.0,1.0,5.9
2226,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4779461873934505,5.0,1.0,5.95
2227,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5483142270278966,5.0,1.0,6.0
2228,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.553477725573478,5.0,1.0,6.05
2229,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4979727763665279,5.0,1.0,6.1
2230,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48663772704982156,5.0,1.0,6.15
2231,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6105123049183244,5.0,1.0,6.2
2232,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8089736819854818,5.0,1.0,6.25
2233,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9105886835512594,5.0,1.0,6.3
2234,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8217953421941823,5.0,1.0,6.35
2235,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6193575787082299,5.0,1.0,6.4
2236,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.44447318603158203,5.0,1.0,6.45
2237,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.36391879466394167,5.0,1.0,6.5
2238,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35575396833349815,5.0,1.0,6.55
2239,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3721009898903178,5.0,1.0,6.6
2240,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3795837342821666,5.0,1.0,6.65
2241,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38263992770631317,5.0,1.0,6.7
2242,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.44000967906301014,5.0,1.0,6.75
2243,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6118612884079326,5.0,1.0,6.8
2244,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8511871411597265,5.0,1.0,6.85
2245,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9955286075698724,5.0,1.0,6.9
2246,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9245523415476232,5.0,1.0,6.95
2247,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6990768491210503,5.0,1.0,7.0
2248,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49157373354034567,5.0,1.0,7.05
2249,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40178060121457915,5.0,1.0,7.1
2250,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39368583810121927,5.0,1.0,7.15
2251,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39145013196535333,5.0,1.0,7.2
2252,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37084849656429625,5.0,1.0,7.25
2253,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3589400134563668,5.0,1.0,7.3
2254,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4021781877315276,5.0,1.0,7.35
2255,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.536584279106541,5.0,1.0,7.4
2256,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7335728534754703,5.0,1.0,7.45
2257,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8739967520533293,5.0,1.0,7.5
2258,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8425807380961094,5.0,1.0,7.55
2259,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6685823176406755,5.0,1.0,7.6
2260,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5144360080143638,5.0,1.0,7.65
2261,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4960844792281557,5.0,1.0,7.7
2262,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5642994980840161,5.0,1.0,7.75
2263,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5933330270421954,5.0,1.0,7.8
2264,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5352722896155624,5.0,1.0,7.85
2265,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4455666948363212,5.0,1.0,7.9
2266,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3999656204728388,5.0,1.0,7.95
2267,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.434349659358821,5.0,1.0,8.0
2268,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5324708945797194,5.0,1.0,8.05
2269,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6244429897190191,5.0,1.0,8.1
2270,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6282022471360597,5.0,1.0,8.15
2271,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5464133969858115,5.0,1.0,8.2
2272,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49667221417318297,5.0,1.0,8.25
2273,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5838165735191314,5.0,1.0,8.3
2274,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7554878435670809,5.0,1.0,8.35
2275,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8471399341120672,5.0,1.0,8.4
2276,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7687717029415551,5.0,1.0,8.45
2277,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5894799834010873,5.0,1.0,8.5
2278,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4362444181446932,5.0,1.0,8.55
2279,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3706814316810034,5.0,1.0,8.6
2280,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3767095137217901,5.0,1.0,8.65
2281,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4076117188000462,5.0,1.0,8.7
2282,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4199280518581494,5.0,1.0,8.75
2283,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4114840089408601,5.0,1.0,8.8
2284,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4496182838287349,5.0,1.0,8.85
2285,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6080498868217679,5.0,1.0,8.9
2286,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8434324977842442,5.0,1.0,8.95
2287,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9890662997501394,5.0,1.0,9.0
2288,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.921622798023028,5.0,1.0,9.05
2289,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6990046372688237,5.0,1.0,9.1
2290,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48731497677932784,5.0,1.0,9.15
2291,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38441794549208735,5.0,1.0,9.2
2292,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.36435401376532156,5.0,1.0,9.25
2293,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3628074714369834,5.0,1.0,9.3
2294,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35348615608314526,5.0,1.0,9.35
2295,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3528046990998622,5.0,1.0,9.4
2296,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40525361457671644,5.0,1.0,9.45
2297,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.554333293349926,5.0,1.0,9.5
2298,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7721068638722843,5.0,1.0,9.55
2299,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9277157927892578,5.0,1.0,9.6
2300,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8950450213768676,5.0,1.0,9.65
2301,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7029319830278566,5.0,1.0,9.7
2302,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5185368298501011,5.0,1.0,9.75
2303,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.46354286856790444,5.0,1.0,9.8
2304,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5002754863447887,5.0,1.0,9.85
2305,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5181988199417799,5.0,1.0,9.9
2306,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.47389293783586706,5.0,1.0,9.95
2307,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41150156983316266,5.0,1.0,10.0
2308,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3947092162938136,5.0,1.0,10.05
2309,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45872575375773794,5.0,1.0,10.1
2310,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5882673194435002,5.0,1.0,10.15
2311,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7028111407653196,5.0,1.0,10.2
2312,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7055996374763921,5.0,1.0,10.25
2313,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5975198499610084,5.0,1.0,10.3
2314,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.507914621951209,5.0,1.0,10.35
2315,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5544143470857329,5.0,1.0,10.4
2316,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6942903896742267,5.0,1.0,10.45
2317,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7729379885929566,5.0,1.0,10.5
2318,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7055499234078939,5.0,1.0,10.55
2319,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.552896847902266,5.0,1.0,10.6
2320,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42677199686668615,5.0,1.0,10.65
2321,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38311420518228567,5.0,1.0,10.7
2322,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4100944494019996,5.0,1.0,10.75
2323,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4592836452153333,5.0,1.0,10.8
2324,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.47540943006098374,5.0,1.0,10.85
2325,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4503880043416074,5.0,1.0,10.9
2326,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4616409587986609,5.0,1.0,10.95
2327,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5974980849037828,5.0,1.0,11.0
2328,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8202474848647812,5.0,1.0,11.05
2329,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.962447644020876,5.0,1.0,11.1
2330,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9002193242121113,5.0,1.0,11.15
2331,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.687552124762887,5.0,1.0,11.2
2332,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48114516977134386,5.0,1.0,11.25
2333,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37464103999818194,5.0,1.0,11.3
2334,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35048817845562796,5.0,1.0,11.35
2335,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35364726400043933,5.0,1.0,11.4
2336,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35392880374011587,5.0,1.0,11.45
2337,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.35784763711656603,5.0,1.0,11.5
2338,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41071298209686397,5.0,1.0,11.55
2339,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5658363716430238,5.0,1.0,11.6
2340,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7973510519805499,5.0,1.0,11.65
2341,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9645928663651132,5.0,1.0,11.7
2342,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9324293340753198,5.0,1.0,11.75
2343,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7285475409483266,5.0,1.0,11.8
2344,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5214910532021925,5.0,1.0,11.85
2345,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4358255122339962,5.0,1.0,11.9
2346,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.44481157468001414,5.0,1.0,11.95
2347,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4531643567247672,5.0,1.0,12.0
2348,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.42139276531361447,5.0,1.0,12.05
2349,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.38258519460397045,5.0,1.0,12.1
2350,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39041675656692737,5.0,1.0,12.15
2351,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.48139899790764656,5.0,1.0,12.2
2352,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6412825516612677,5.0,1.0,12.25
2353,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7782169305463978,5.0,1.0,12.3
2354,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7808847715340476,5.0,1.0,12.35
2355,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6483097961647816,5.0,1.0,12.4
2356,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5198764967067313,5.0,1.0,12.45
2357,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5243124035239374,5.0,1.0,12.5
2358,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6293375299744238,5.0,1.0,12.55
2359,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6927919839372282,5.0,1.0,12.6
2360,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6363409982680185,5.0,1.0,12.65
2361,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.512023336564862,5.0,1.0,12.7
2362,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41624041153163066,5.0,1.0,12.75
2363,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.39943131843138563,5.0,1.0,12.8
2364,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.45277674980361,5.0,1.0,12.85
2365,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5235205266497029,5.0,1.0,12.9
2366,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5430438546945779,5.0,1.0,12.95
2367,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.49784140955974915,5.0,1.0,13.0
2368,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4762177934103195,5.0,1.0,13.05
2369,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5815354076309016,5.0,1.0,13.1
2370,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7834965595101893,5.0,1.0,13.15
2371,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9174763694488263,5.0,1.0,13.2
2372,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8615431047782799,5.0,1.0,13.25
2373,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6649912767679788,5.0,1.0,13.3
2374,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4725908362510278,5.0,1.0,13.35
2375,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37183731014899557,5.0,1.0,13.4
2376,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3518641830910981,5.0,1.0,13.45
2377,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3642765796519549,5.0,1.0,13.5
2378,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.37291307468919416,5.0,1.0,13.55
2379,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3750217549354963,5.0,1.0,13.6
2380,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41927955463157635,5.0,1.0,13.65
2381,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5709536576062771,5.0,1.0,13.7
2382,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8079344774385417,5.0,1.0,13.75
2383,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9822840207182769,5.0,1.0,13.8
2384,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.9521235911968492,5.0,1.0,13.85
2385,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.7433251144519395,5.0,1.0,13.9
2386,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5224109666459971,5.0,1.0,13.95
2387,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.41383918780840623,5.0,1.0,14.0
2388,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.40070735182236955,5.0,1.0,14.05
2389,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.402237510473112,5.0,1.0,14.1
2390,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3817743614121999,5.0,1.0,14.15
2391,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3616606267189928,5.0,1.0,14.2
2392,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.3879835442890553,5.0,1.0,14.25
2393,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5009082932520058,5.0,1.0,14.3
2394,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.68783456730593,5.0,1.0,14.35
2395,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8456805433280266,5.0,1.0,14.4
2396,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.8492756681073339,5.0,1.0,14.45
2397,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.6955955267565441,5.0,1.0,14.5
2398,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.531775385324047,5.0,1.0,14.55
2399,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.4953279213257459,5.0,1.0,14.6
2400,"$\hat{S}_{x,y,z}\hat{A}_{y,z}$",0.5646485888298207,5.0,1.0,14.65
